id,jakosc_gleby,plon,opady
1,niska,brak,srednie
2,wysoka,niski,niskie
3,srednia,sredni,niskie
4,niska,brak,niskie
5,srednia,brak,wysokie
6,niska,brak,niskie
7,srednia,brak,srednie
8,srednia,sredni,niskie
9,wysoka,wysoki,niskie
10,niska,niski,wysokie
11,niska,brak,wysokie
12,niska,niski,niskie
13,srednia,sredni,wysokie
14,wysoka,sredni,niskie
15,wysoka,niski,wysokie
16,srednia,sredni,srednie
17,niska,brak,niskie
18,wysoka,niski,wysokie
19,niska,niski,srednie
20,niska,niski,niskie
21,srednia,sredni,wysokie
22,srednia,sredni,niskie
23,wysoka,sredni,wysokie
24,srednia,niski,niskie
25,srednia,niski,srednie
26,niska,brak,niskie
27,srednia,wysoki,niskie
28,niska,brak,srednie
29,srednia,niski,niskie
30,niska,sredni,srednie
31,niska,brak,niskie
32,niska,brak,wysokie
33,wysoka,wysoki,srednie
34,wysoka,sredni,wysokie
35,wysoka,sredni,srednie
36,srednia,niski,srednie
37,wysoka,brak,wysokie
38,niska,brak,wysokie
39,srednia,niski,niskie
40,niska,sredni,niskie
41,wysoka,wysoki,srednie
42,wysoka,sredni,srednie
43,srednia,niski,niskie
44,srednia,sredni,srednie
45,srednia,niski,srednie
46,niska,brak,srednie
47,wysoka,sredni,srednie
48,wysoka,sredni,srednie
49,wysoka,niski,niskie
50,srednia,sredni,wysokie
51,wysoka,wysoki,wysokie
52,niska,brak,niskie
53,wysoka,sredni,srednie
54,srednia,niski,wysokie
55,niska,sredni,wysokie
56,niska,brak,srednie
57,niska,sredni,niskie
58,wysoka,niski,niskie
59,wysoka,sredni,niskie
60,srednia,sredni,wysokie
61,wysoka,wysoki,wysokie
62,wysoka,wysoki,wysokie
63,srednia,niski,niskie
64,wysoka,sredni,srednie
65,wysoka,niski,niskie
66,srednia,niski,niskie
67,niska,brak,niskie
68,srednia,brak,srednie
69,srednia,brak,niskie
70,wysoka,sredni,niskie
71,wysoka,brak,wysokie
72,wysoka,sredni,wysokie
73,wysoka,sredni,wysokie
74,niska,wysoki,wysokie
75,wysoka,wysoki,srednie
76,wysoka,sredni,srednie
77,wysoka,wysoki,niskie
78,niska,sredni,niskie
79,srednia,sredni,srednie
80,niska,niski,srednie
81,srednia,sredni,srednie
82,srednia,brak,niskie
83,wysoka,sredni,wysokie
84,wysoka,wysoki,wysokie
85,niska,brak,wysokie
86,niska,niski,wysokie
87,niska,niski,srednie
88,niska,wysoki,srednie
89,niska,brak,srednie
90,niska,brak,niskie
91,wysoka,niski,niskie
92,wysoka,sredni,wysokie
93,niska,niski,srednie
94,wysoka,wysoki,srednie
95,srednia,niski,niskie
96,wysoka,sredni,niskie
97,niska,brak,wysokie
98,wysoka,sredni,niskie
99,niska,wysoki,srednie
100,srednia,niski,niskie
